rxcui,ndc,ndc_source
866427,72162185600,current
866427,72162185601,current
866427,72162185605,current
866427,72189038030,current
866427,72189065290,current
866427,72516003001,current
866427,72516003010,current
866427,72516003050,current
866427,72603014201,current
866427,72603014202,current
866427,72603014203,current
866427,72789010730,current
866427,72789010790,current
866427,72789057690,current
866427,75834029000,current
866427,75834029001,current
866427,75834029005,current
866427,75907034401,current
866427,75907034410,current
866427,76519108600,current
866427,76519108602,current
866427,76519108606,current
866427,82009011305,current
866427,82804025290,current
866427,82804026290,current
866427,82868008330,current
866427,82868008390,current
866427,82868008730,current
866427,82868008790,current
866429,55289090230,current
866429,67544055545,current
866429,67544055560,current
866429,70347002502,current
866429,70347002503,current
866429,70842011002,current
866429,71610003545,current
866429,71610003560,current
866436,00185028201,current
866436,00185028210,current
866436,00378459610,current
866436,00378459677,current
866436,00527260137,current
866436,00527260143,current
866436,00615782405,current
866436,00615782428,current
866436,00615782439,current
866436,00904632361,current
866436,16714085301,current
866436,16714085302,current
866436,16714085303,current
866436,24979003801,current
866436,24979003802,current
866436,24979003803,current
866436,27808030301,current
866436,27808030302,current
866436,27808030303,current
866436,31722059001,current
866436,31722059005,current
866436,31722059010,current
866436,31722059030,current
866436,42806072501,current
866436,42806072505,current
866436,42806072510,current
866436,45963067611,current
866436,45963067696,current
866436,50090196500,current
866436,50090229600,current
866436,50090229601,current
866436,50090380800,current
866436,50090380801,current
866436,50090490400,current
866436,50090539201,current
866436,50090539300,current
866436,50090572200,current
866436,50090572201,current
866436,50090572300,current
866436,50090595000,current
866436,50090595001,current
866436,50090644800,current
866436,50090644801,current
866436,50090651000,current
866436,50090666200,current
866436,50090666201,current
866436,50090666300,current
866436,50090723800,current
866436,50090723801,current
866436,50090723900,current
866436,50268054111,current
866436,50268054115,current
866436,50742061601,current
866436,50742061605,current
866436,50742061610,current
866436,50742061690,current
866436,50742061699,current
866436,50816005002,current
866436,50816005003,current
866436,51079017001,current
866436,51079017020,current
866436,51407040401,current
866436,51407040410,current
866436,51655020352,current
866436,51655051926,current
866436,51655051952,current
866436,51655058052,current
866436,51655091926,current
866436,51655091952,current
866436,52959068000,current
866436,52959068030,current
866436,53401000930,current
866436,53401000945,current
866436,53401000953,current
866436,53401000960,current
866436,53401000970,current
866436,53401000980,current
866436,55111046701,current
866436,55111046705,current
866436,55111046730,current
866436,55111046760,current
866436,55111046778,current
866436,55111046779,current
866436,55154688600,current
866436,55700019230,current
866436,55700019260,current
866436,55700019290,current
866436,60687040201,current
866436,60687040211,current
866436,60687040265,current
866436,60760063490,current
866436,60760099390,current
866436,61919072790,current
866436,61919090090,current
866436,61919091330,current
866436,62037083110,current
866436,62207013349,current
866436,62207013354,current
866436,63629886401,current
866436,63629916901,current
866436,63629917001,current
866436,63739009710,current
866436,64679084702,current
866436,64679084703,current
866436,64679084710,current
866436,67046165003,current
866436,67046168503,current
866436,67296190203,current
866436,67877059101,current
866436,67877059105,current
866436,67877059110,current
866436,67877059130,current
866436,67877059160,current
866436,68001035700,current
866436,68001035703,current
866436,68001046900,current
866436,68001046908,current
866436,68001050100,current
866436,68001050103,current
866436,68001050108,current
866436,68001068500,current
866436,68001068503,current
866436,68071252201,current
866436,68071382801,current
866436,68071394301,current
866436,68071396509,current
866436,68382056501,current
866436,68382056505,current
866436,68382056510,current
866436,68645047854,current
866436,68788799701,current
866436,68788799703,current
866436,68788799706,current
866436,68788799709,current
866436,68788831201,current
866436,68788831203,current
866436,68788831206,current
866436,68788831209,current
866436,68788832701,current
866436,68788832703,current
866436,68788832706,current
866436,68788832709,current
866436,68788886903,current
866436,68788886906,current
866436,68788886909,current
866436,69097040702,current
866436,69097040707,current
866436,69097040715,current
866436,70010078101,current
866436,70010078105,current
866436,70010078110,current
866436,70436018301,current
866436,70436018302,current
866436,70436018303,current
866436,70518316400,current
866436,70518316401,current
866436,70518368000,current
866436,70518368001,current
866436,70771133900,current
866436,70771133901,current
866436,70771133905,current
866436,70882012730,current
866436,70934024290,current
866436,70934038890,current
866436,71205016230,current
866436,71205016260,current
866436,71205016290,current
866436,71205017930,current
866436,71205017960,current
866436,71205017990,current
866436,71205072430,current
866436,71205072460,current
866436,71205072490,current
866436,71205080030,current
866436,71205080060,current
866436,71205080090,current
866436,71335014901,current
866436,71335014902,current
866436,71335014903,current
866436,71335014904,current
866436,71335014905,current
866436,71335187801,current
866436,71335187802,current
866436,71335187803,current
866436,71335187804,current
866436,71335187805,current
866436,71335187806,current
866436,71335187807,current
866436,71335283501,current
866436,71335305201,current
866436,71335305202,current
866436,71335305203,current
866436,71335305204,current
866436,71335305205,current
866436,71335305206,current
866436,71335305207,current
866436,71335974901,current
866436,71335974902,current
866436,71335974903,current
866436,71335974904,current
866436,71335974905,current
866436,71335974906,current
866436,71335974907,current
866436,71335975301,current
866436,71335975302,current
866436,71335975303,current
866436,71335975304,current
866436,71335975305,current
866436,71335975306,current
866436,71335975307,current
866436,71610064245,current
866436,71610064253,current
866436,71610064260,current
866436,71765000601,current
866436,71765000602,current
866436,72162185700,current
866436,72162185701,current
866436,72189054790,current
866436,72516002601,current
866436,72516002610,current
866436,72516002650,current
866436,72516003101,current
866436,72516003110,current
866436,72516003150,current
866436,72603014301,current
866436,72603014302,current
866436,72603014303,current
866436,72789001030,current
866436,72789014530,current
866436,72789028430,current
866436,72789028490,current
866436,72789049790,current
